-1	-14464	3348	-1308	-2440	1872	-298	1
-1	-14432	3092	-1828	-2266	2343	-210	1
-1	-14756	2816	-2140	-1523	2700	45	1
-1	-14704	3088	-2084	-1147	2662	358	1
-1	-14472	3564	-2464	-1054	2558	852	1
-1	-14372	3760	-2376	-333	2440	2007	1
-1	-14672	4632	-3396	-1129	2277	3084	1
-1	-14096	4168	-3840	-74	2393	4496	1
-1	-14864	5008	-4672	-1225	3158	4658	1
-1	-13644	4544	-4600	-921	3480	5195	1
-1	-13832	4344	-4940	-406	3644	4955	1
-1	-15268	3776	-4688	1084	2961	3986	1
-1	-14944	5996	-4628	905	3352	2683	1
-1	-14500	5964	-4152	502	2436	3067	1
-1	-14456	6708	-4160	-3744	1839	2159	1
-1	-13628	5748	-4268	-4676	1441	1047	1
-1	-13124	6276	-3616	-2793	539	1254	1
-1	-12828	6416	-3772	-1433	-116	870	1
-1	-13172	6992	-4052	837	-604	651	1
-1	-13092	7496	-4608	1248	-1478	1668	1
-1	-13396	8116	-5188	281	-1656	2063	1
-1	-13196	7252	-5348	-2727	-1849	2253	1
-1	-13888	7448	-4696	-2474	-2009	1770	1
-1	-13600	8356	-4288	-1547	-2611	2884	1
-1	-14796	10280	-2652	-1148	-3772	5600	1
-1	-12768	10164	-3372	-2356	-4223	8921	1
-1	-13068	11416	-3512	-4457	-1832	9992	1
-1	-12360	10016	-2968	-9193	-717	11029	1
-1	-10640	11004	-1764	-8151	648	12206	1
-1	-12168	11764	-4	-6509	10	11765	1
-1	-9764	12000	-972	-3691	-3518	11777	1
-1	-8860	14164	-2924	-10488	-2899	8966	1
-1	-10068	12184	2236	-10548	-6596	6388	1
-1	-8144	12020	2888	-6076	-8530	2686	1
-1	-6476	12548	5188	-4000	-7646	1081	1
-1	-3984	11164	8000	-9092	-7115	327	1
-1	-2964	12516	10360	-2443	-7075	-5030	1
-1	-4880	12156	5460	3421	-5322	-7357	1
-1	-4592	13076	5576	2477	-2480	-7360	1
-1	-4220	10408	6112	-6574	-541	-4295	1
-1	-5248	7956	7248	-6220	-2609	-1869	1
-1	-5568	9304	7496	1816	-4890	-1607	1
-1	-6252	12656	8112	3639	-3892	-1764	1
-1	-5440	11272	8356	2621	340	-576	1
-1	-6592	10288	7200	-5106	2273	1040	1
-1	-6460	8108	6740	-8159	1909	2664	1
-1	-5784	8084	8532	-3646	-173	2725	1
-1	-4812	7816	8692	197	-2966	2594	1
-1	-4156	8400	8272	106	-3325	1754	1
-1	-3592	7168	8860	926	-2326	1127	1
-1	-3172	8308	9224	2563	-1754	1004	1
-1	-2812	9196	8536	3515	-602	1282	1
-1	-3624	11412	10388	5543	-1022	2362	1
-1	-3276	10072	8020	2502	-1093	3746	1
-1	-3992	10880	5332	5191	-339	2578	1
-1	-4100	12436	7380	215	310	915	1
-1	-2536	11688	8552	2112	-1117	1166	1
-1	-2352	11396	7568	3604	-2158	556	1
-1	-2508	11828	7200	1392	-1630	177	1
-1	-4192	12380	8792	-2193	-863	-557	1
-1	-4688	8480	9436	-1373	-1786	-2047	1
-1	-2944	10668	8128	3172	-2974	-2652	1
-1	-2372	11440	6852	2846	-2530	-2262	1
-1	-2776	12508	6564	1451	-2003	-2328	1
-1	-3436	11740	7572	679	-1926	-2427	1
-1	-2916	11388	6372	865	-2903	-2281	1
-1	-3120	12248	6648	1720	-2818	-2458	1
-1	-3244	12936	6480	608	-3520	-1605	1
-1	-3184	12112	6944	396	-3508	-1255	1
-1	-2932	11644	6944	-2960	-3011	-991	1
-1	-3144	12440	7300	-936	-2683	-475	1
-1	-3020	9800	7080	-1403	-1913	-300	1
-1	-3600	11124	10168	1105	-2163	-584	1
-1	-4040	12116	8036	-265	-2317	-110	1
-1	-5212	13584	8980	-1766	-1391	591	1
