-1	-13596	5160	-3028	957	-1938	3701	1
-1	-12976	5256	-3728	1593	-1715	2558	1
-1	-14776	6184	-2756	59	177	-243	1
-1	-16396	6364	-2792	-614	1308	-2923	1
-1	-19812	7196	-2892	-1534	1684	-5423	1
-1	-22524	6764	-4684	3276	-12	-7910	1
-1	-17660	6336	-2392	4400	-101	-7033	1
-1	-10728	4764	-1552	4298	-865	-4151	1
-1	-13000	3616	-2568	5516	-2011	-1940	1
-1	-12340	4424	-2300	7901	-3524	-320	1
-1	-12628	4564	-1868	5719	-1912	468	1
-1	-11432	5596	-2520	9041	-2374	614	1
-1	-10824	6140	-1192	4232	-594	-262	1
-1	-12148	5260	-1436	2364	124	-506	1
-1	-13740	5556	-1416	3047	-414	-709	1
-1	-14380	5908	-1348	3761	-661	-675	1
-1	-15492	6876	-828	2071	525	-1370	1
-1	-15672	6896	-828	-798	2084	-1836	1
-1	-16888	6548	-1412	-2319	3268	-2581	1
-1	-18388	7756	-1272	-3987	4232	-4230	1
-1	-18808	7160	-1532	-7929	4135	-3883	1
-1	-13788	3972	-3304	-5161	1202	2108	1
-1	-14244	5884	-3576	-3612	-129	5441	1
-1	-13852	5728	-4124	-5688	-506	6576	1
-1	-13428	5072	-4784	-4723	-424	6542	1
-1	-11744	4752	-3512	-4944	-733	5374	1
-1	-11620	4476	-3492	-2402	-1600	3522	1
-1	-11432	5468	-3040	-1521	-1369	1622	1
-1	-13284	5352	-3236	-1220	-1336	1075	1
-1	-13556	5596	-3472	170	-1053	635	1
-1	-14648	6004	-3056	-1459	299	256	1
-1	-16152	5988	-2868	-997	671	-46	1
-1	-18392	6320	-2688	-744	287	-893	1
-1	-21356	6024	-3856	2423	-257	-2074	1
-1	-20824	6992	-2928	2833	-34	-4878	1
-1	-13036	3944	-1620	3617	-1056	-4183	1
-1	-13288	2944	-2256	4810	-1415	-4231	1
-1	-13532	3348	-1940	5605	-2136	-3789	1
-1	-14752	3412	-2008	7186	-2806	-2007	1
-1	-12100	4076	-1664	5498	-2130	-1694	1
-1	-11560	4184	-1432	5654	-1581	-992	1
-1	-11156	4980	-1052	3234	-583	-326	1
-1	-12740	4600	-1100	3868	-820	-586	1
-1	-13452	5176	-1012	4784	-1653	-108	1
-1	-15420	6320	-508	3984	-1241	-313	1
-1	-15944	6272	120	943	284	-120	1
-1	-16968	6060	-372	991	1193	-501	1
-1	-19728	7004	-416	-391	2657	-3486	1
-1	-19116	8128	-680	-4043	3791	-5527	1
-1	-15360	5532	-1656	-8661	3647	-1847	1
-1	-13348	3740	-3204	-4566	1228	4040	1
-1	-12980	4596	-4172	-2230	-457	5400	1
-1	-13364	4848	-3680	-2747	-792	6071	1
-1	-13216	5272	-3884	-3856	-601	6978	1
-1	-12976	5104	-3908	-5633	-198	7539	1
-1	-12128	4452	-3412	-3168	-267	5884	1
-1	-11068	5632	-3400	-699	-95	4413	1
-1	-12008	5864	-3200	-1169	921	3128	1
-1	-13876	7296	-2796	405	593	2368	1
-1	-13856	7184	-2256	-53	-35	2769	1
-1	-16712	6964	-2976	1174	-1004	-262	1
-1	-19756	7908	-3804	3439	-1145	-5525	1
-1	-20764	8544	-2448	1867	-506	-8971	1
-1	-15400	5012	-3004	1034	-1124	-6889	1
-1	-12768	2804	-2268	2016	67	-2068	1
-1	-14108	2292	-2916	888	887	-2082	1
-1	-14164	1716	-3484	3478	994	-2828	1
-1	-12812	1948	-1828	3840	1595	-3405	1
-1	-12192	2692	-1888	4765	49	-5306	1
-1	-13092	4092	-1748	7820	-649	-4817	1
-1	-13676	5536	-1524	5408	-439	-3319	1
-1	-13820	6060	-824	5139	-1079	-2295	1
-1	-14784	5348	-1320	6431	-1973	-1510	1
-1	-15760	6472	-1348	5126	-1637	-1480	1
-1	-15848	6776	-1372	602	764	-300	1
-1	-20636	5536	-1808	304	3083	1819	1
-1	-21200	7744	-1756	-1886	3623	1705	1
-1	-13728	4488	-1764	-11635	4630	1665	1
-1	-12780	1456	-3740	-10435	3300	4222	1
-1	-12992	4424	-3412	-8690	1863	2978	1
-1	-13132	4716	-3656	-8682	631	2131	1
-1	-12984	4076	-4380	-3749	-1960	2306	1
-1	-14172	4092	-4408	1584	-3902	4262	1
-1	-12752	5824	-4332	2674	-3998	6962	1
-1	-13660	5304	-3680	-407	-2456	8110	1
-1	-15424	4596	-4824	1316	-2343	7648	1
-1	-14848	6132	-3788	1256	-1044	4273	1
-1	-14656	6020	-3672	-1328	775	278	1
-1	-17664	6476	-3340	-1878	1761	-4495	1
-1	-18592	4976	-4588	-2481	1762	-8084	1
-1	-20752	2572	-6456	3503	286	-9119	1
-1	-12960	4016	-2796	4028	890	-6876	1
-1	-15124	2876	-2456	929	2610	-5103	1
-1	-14084	3488	-1528	14	2430	-4511	1
-1	-12828	2536	-1384	1711	1890	-3108	1
-1	-12504	3064	-1192	3345	741	-2205	1
-1	-12020	3552	-1060	3021	226	-1629	1
-1	-12728	2976	-1556	5476	-1093	-1597	1
-1	-14340	4504	-1872	6656	-1691	-1830	1
-1	-14916	4768	-1424	5353	-1455	-1257	1
