-1	-13364	5908	-3376	-2264	-2476	2907	1
-1	-14064	5420	-3372	-2227	-619	1780	1
-1	-14768	5836	-2992	-1154	-57	268	1
-1	-15600	5668	-2824	-853	968	-1317	1
-1	-17420	5800	-2172	839	1408	-2881	1
-1	-20172	6648	-2520	2995	1841	-5667	1
-1	-20736	7088	-3044	4757	1426	-8992	1
-1	-14668	5004	-1768	4379	1367	-7591	1
-1	-13400	4448	-2648	7901	-42	-3401	1
-1	-13924	4032	-2012	6091	670	-2010	1
-1	-13332	3840	-1944	6874	114	-2037	1
-1	-11296	3756	-876	3518	1389	-2496	1
-1	-10668	4396	-1052	5247	1162	-1056	1
-1	-11384	3752	-1220	4666	437	-530	1
-1	-12872	5212	-960	4266	-270	-298	1
-1	-14640	5072	-844	4846	-655	-478	1
-1	-15540	5416	-1044	5914	-925	-399	1
-1	-16668	7508	-132	2550	184	-952	1
-1	-17176	6552	-684	-1478	1383	-190	1
-1	-18672	8804	-1896	-4110	1929	-2879	1
-1	-18604	7956	-2340	-6576	2219	-507	1
-1	-13092	3992	-3416	-10686	2981	3507	1
-1	-15088	4644	-3792	-8833	712	5635	1
-1	-13124	4532	-3484	-5923	-1405	6816	1
-1	-12204	5896	-3700	-13333	782	6284	1
-1	-12168	6336	-1984	296	-6600	7843	1
-1	-13168	3040	-4112	-3839	-3369	5641	1
-1	-12468	5336	-3812	-5276	-2636	4141	1
-1	-12528	4928	-3192	-1402	-2287	2902	1
-1	-14460	5060	-4032	1038	-1185	789	1
-1	-14556	5628	-3672	1164	-39	-1508	1
-1	-16948	5924	-3008	296	1802	-2931	1
-1	-18520	6192	-2820	868	2722	-4031	1
-1	-23300	6136	-4696	3322	2838	-6818	1
-1	-17768	6348	-2852	5155	2647	-8338	1
-1	-12160	4224	-1816	1026	4294	-6507	1
-1	-14312	3200	-3108	2184	2750	-3942	1
-1	-13764	2760	-2492	6586	413	-2956	1
-1	-12824	3740	-2080	7331	-698	-2749	1
-1	-12092	3300	-2172	6182	-504	-2161	1
-1	-10696	4036	-2212	6554	-804	-1750	1
-1	-12348	3452	-2096	4953	-382	-1589	1
-1	-13968	4064	-1796	7036	-1425	-1587	1
-1	-15588	4796	-2324	10013	-2367	-1271	1
-1	-16244	6400	-468	5942	-647	-2184	1
-1	-15864	6040	-744	3874	213	-831	1
-1	-17484	6220	-892	181	1528	486	1
-1	-19708	6628	-2120	-2788	2462	1339	1
-1	-18020	4888	-2708	-6701	3494	2641	1
-1	-14052	3896	-3732	-5570	1358	5314	1
-1	-14116	5276	-3348	-7664	299	5603	1
-1	-14148	3980	-4376	-6530	-1174	6846	1
-1	-13412	5412	-4532	-5278	-2322	8017	1
-1	-12328	5372	-4016	-7135	-1866	7218	1
-1	-12112	4380	-4448	-4311	-2235	6355	1
-1	-12076	5432	-4376	-3630	-1980	4265	1
-1	-12880	5392	-3692	-3914	-910	2391	1
-1	-14336	5872	-3876	-3452	-145	579	1
-1	-15624	5848	-3488	-3370	585	-505	1
-1	-17136	5120	-2852	-1523	560	-442	1
-1	-18872	5628	-2844	3562	-135	-1279	1
-1	-22812	6152	-4172	5978	145	-4972	1
-1	-17628	5948	-3516	5504	656	-7715	1
-1	-12528	4376	-1880	3372	1856	-6421	1
-1	-14312	4072	-3036	3702	840	-4200	1
-1	-12792	3820	-2592	5740	-516	-3176	1
-1	-11516	4384	-2628	5549	-45	-1843	1
-1	-11816	3040	-2728	6751	-209	-3038	1
-1	-11496	5128	-2356	5831	377	-2632	1
-1	-12924	4104	-1880	4711	104	-2259	1
-1	-14160	5184	-1788	6987	-1324	-1698	1
