-1	6652	-1160	12004	0	0	0	1
-1	6812	-792	11688	0	0	0	1
-1	6704	-820	11604	0	0	0	1
-1	6796	-736	11704	0	0	0	1
-1	6544	-340	11912	0	0	0	1
-1	6932	-564	11868	0	0	0	1
-1	6760	-176	11740	0	0	0	1
-1	6920	384	11796	0	0	0	1
-1	6704	68	11988	0	0	0	1
-1	6572	80	11876	0	0	0	1
-1	6864	492	11500	0	0	0	1
-1	6728	288	11972	0	0	0	1
-1	6808	472	11836	0	0	0	1
-1	6592	272	12024	0	0	0	1
-1	6824	780	11928	0	0	0	1
-1	6828	1440	12056	0	0	0	1
-1	6780	1476	11856	0	0	0	1
-1	6740	1680	11468	0	0	0	1
-1	6736	2232	11676	0	0	0	1
-1	6788	1936	11276	0	0	0	1
-1	6748	2924	11008	0	0	0	1
-1	7020	3436	11132	0	0	0	1
-1	7032	3584	10412	0	0	0	1
-1	6712	4840	11128	0	0	0	1
-1	6752	4668	10508	0	0	0	1
-1	5928	5828	10768	0	0	0	1
-1	5508	6752	9612	0	0	0	1
-1	4892	8232	9576	0	0	0	1
-1	3512	8424	9288	0	0	0	1
-1	2676	9288	9992	0	0	0	1
-1	1388	10088	8952	0	0	0	1
-1	872	10356	9176	0	0	0	1
-1	376	11428	7408	0	0	0	1
-1	-1052	9848	9020	0	0	0	1
-1	-2228	11964	9088	0	0	0	1
-1	-2912	11460	9260	0	0	0	1
-1	-2940	11404	8492	0	0	0	1
-1	-3248	11028	8504	0	0	0	1
-1	-3284	10380	8840	0	0	0	1
-1	-3264	10908	8472	0	0	0	1
-1	-3440	11300	8212	0	0	0	1
-1	-3364	10760	8336	0	0	0	1
-1	-3684	10852	8240	0	0	0	1
-1	-3496	10812	8096	0	0	0	1
-1	-3532	10664	8108	0	0	0	1
-1	-3620	10880	8236	0	0	0	1
-1	-4248	10512	8056	0	0	0	1
-1	-3752	10456	7440	0	0	0	1
-1	-3908	10464	7836	0	0	0	1
-1	-3540	10936	7820	0	0	0	1
-1	-3492	11232	7792	0	0	0	1
-1	-3428	10848	7652	0	0	0	1
-1	-3432	10724	8108	0	0	0	1
-1	-3344	10792	7644	0	0	0	1
-1	-3076	10372	7328	0	0	0	1
-1	-3224	11528	7448	0	0	0	1
-1	-4696	10528	10332	0	0	0	1
-1	-3496	11500	8216	0	0	0	1
-1	-4144	10636	7116	0	0	0	1
-1	-4840	10476	8800	0	0	0	1
-1	-4520	9900	9360	0	0	0	1
-1	-4936	8664	8844	0	0	0	1
-1	-4924	8924	8648	0	0	0	1
-1	-4064	8280	6724	0	0	0	1
-1	-5328	8244	7628	0	0	0	1
-1	-4020	8164	6944	0	0	0	1
-1	-5176	6500	10860	0	0	0	1
-1	-4944	6968	10060	0	0	0	1
-1	-5576	7844	11304	0	0	0	1
-1	-5136	6828	10528	0	0	0	1
-1	-5356	6000	11420	0	0	0	1
-1	-5732	5560	11408	0	0	0	1
-1	-5144	6532	10448	0	0	0	1
-1	-5568	5212	10668	0	0	0	1
-1	-5136	5780	9752	0	0	0	1
-1	-5112	3576	9800	0	0	0	1
-1	-4620	7100	9552	0	0	0	1
-1	-4436	6264	9932	0	0	0	1
-1	-5400	3552	10816	0	0	0	1
-1	-5516	3972	10888	0	0	0	1
-1	-6216	100	11772	0	0	0	1
-1	-5640	1628	12756	0	0	0	1
-1	-4372	1908	9936	0	0	0	1
-1	-4408	3488	11712	0	0	0	1
-1	-1068	5180	13200	0	0	0	1
-1	-3080	2356	11912	0	0	0	1
-1	-2556	4372	12508	0	0	0	1
-1	-1404	4416	13016	0	0	0	1
-1	-1984	2560	12748	0	0	0	1
-1	-1756	3084	12468	0	0	0	1
-1	-1584	3052	12620	0	0	0	1
-1	-1400	3444	12164	0	0	0	1
-1	-1280	3412	12624	0	0	0	1
-1	-1488	3060	12428	0	0	0	1
-1	-1096	3064	12120	0	0	0	1
