-1	-1384	7468	10992	366	-169	59	1
-1	-1216	7368	10764	464	-119	175	1
-1	-1168	7576	10924	263	-119	150	1
-1	-1236	7304	10660	279	-89	184	1
-1	-1128	7328	10752	309	-50	165	1
-1	-1368	7480	11008	218	-86	120	1
-1	-1184	7468	11000	340	-13	86	1
-1	-1196	7280	10964	188	-44	103	1
-1	-1108	7588	10772	274	-15	189	1
-1	-1372	7392	10944	169	-48	137	1
-1	-1256	7296	10888	325	-91	53	1
-1	-1232	7268	11064	350	-96	164	1
-1	-1376	7668	10796	142	-167	28	1
-1	-1556	7596	11208	-276	-254	38	1
-1	-1344	7388	10816	-476	-361	-129	1
-1	-1800	6908	11376	-898	-363	237	1
-1	-968	6908	10976	234	16	342	1
-1	-1404	7000	11040	-327	-238	671	1
-1	-888	8076	11120	762	10	1025	1
-1	-1832	7512	11432	-2081	1103	1973	1
-1	-2472	7184	12248	-1051	2591	1455	1
-1	-3568	7260	11652	-3085	4510	130	1
-1	-4108	4020	11368	-7649	4222	-532	1
-1	-2672	6272	10388	2819	3695	-1851	1
-1	-2656	6820	11152	-2909	5664	-1672	1
-1	-2648	4676	11208	2467	6192	-1411	1
-1	-3268	7104	10184	6107	6970	-1197	1
-1	-3532	6004	9716	216	5537	-2010	1
-1	-4200	4968	10200	-14	5080	-3098	1
-1	-4916	5564	9828	-675	4609	-3587	1
-1	-5580	8180	12696	4752	3015	-1683	1
-1	-5984	6672	9456	2547	2276	-831	1
-1	-5828	5160	8908	-1079	2540	-882	1
-1	-5420	5988	9424	-1116	2792	-679	1
-1	-5640	6812	9380	1479	1591	171	1
-1	-6752	5996	9060	2821	2662	541	1
-1	-8428	7356	8704	2604	2687	66	1
-1	-7944	5496	8924	-133	4345	-4	1
-1	-7892	6816	9164	2640	6306	308	1
-1	-8360	6876	8172	2042	7234	46	1
-1	-8872	6728	7504	879	8090	-389	1
-1	-10000	7976	6124	3451	8026	-1254	1
-1	-10072	7252	6044	1783	7446	-1086	1
-1	-11372	7080	4816	956	7343	-1425	1
-1	-11580	6192	4440	253	7904	-2144	1
-1	-10984	7440	4696	774	9030	-1487	1
-1	-10996	6692	2584	1665	9349	-450	1
-1	-12996	5344	3520	2610	9581	-1259	1
-1	-14268	6876	-1384	1343	10186	-896	1
-1	-13244	5924	768	35	10821	-1381	1
-1	-14388	6368	-1720	1663	9097	-2530	1
-1	-14000	6096	-2508	755	8168	-3115	1
-1	-14752	5492	-1400	3562	7056	-4089	1
-1	-15172	6252	-5092	325	6086	-4260	1
-1	-15368	5180	-5316	631	6991	-4686	1
-1	-12664	2712	-7156	-436	8178	-6104	1
-1	-15192	4016	-4948	1305	8957	-6626	1
-1	-15132	2412	-6396	2919	9277	-8123	1
-1	-14536	164	-7400	-71	8720	-6639	1
-1	-15712	1652	-8636	1744	4770	-6982	1
-1	-15852	720	-8560	409	3799	-5987	1
-1	-14344	-1340	-10464	-10	1813	-4522	1
-1	-14720	900	-10104	4273	332	-2678	1
-1	-18508	-48	-5960	2067	-461	-954	1
-1	-17320	-1660	-7980	7698	-3378	816	1
-1	-17556	480	-6140	6063	-5792	3099	1
-1	-13660	-5024	-8164	16068	-2873	2899	1
-1	-15472	1056	-5552	18440	-5474	3253	1
-1	-15524	-424	-4648	6934	-4512	3027	1
-1	-15232	-1960	-3640	9420	-5672	4302	1
-1	-14220	488	-4096	10675	-7514	4020	1
-1	-13364	-1252	-4816	7678	-7139	4260	1
-1	-15156	-288	-3636	8272	-4425	4577	1
-1	-15624	656	-3952	9189	-3623	6117	1
-1	-14628	1568	-4164	8064	-2888	6032	1
-1	-14224	1384	-2948	8588	-1852	5624	1
-1	-13944	3216	-4204	5316	1361	6165	1
-1	-15788	2976	-4332	501	2473	6177	1
-1	-13320	4144	-4120	-1874	633	4333	1
-1	-15716	3832	-5992	-7964	1883	4342	1
-1	-14972	3336	-5252	-4190	681	2954	1
-1	-13920	5024	-4164	-3500	851	1914	1
-1	-14544	5044	-3788	-4302	933	-320	1
-1	-15644	5008	-3196	-1876	340	-2229	1
-1	-15092	5052	-3028	188	-836	-2430	1
-1	-14572	4652	-3072	2602	-1838	-692	1
-1	-14208	5660	-2944	3497	-2801	719	1
-1	-14196	6288	-3144	1779	-2198	324	1
-1	-14600	5364	-3340	1728	-2240	-750	1
-1	-15996	6332	-3536	3511	-909	-1101	1
-1	-13072	6052	-2608	1491	-460	-479	1
-1	-14528	5508	-2640	-1841	1705	1692	1
-1	-15624	4828	-2900	-5632	1707	2499	1
-1	-15288	2848	-1332	-4808	1047	2793	1
-1	-14708	-1628	704	-1398	-1069	1551	1
-1	-14740	4820	-1840	3946	-1810	189	1
-1	-14504	5124	-2852	2033	-1403	-1093	1
-1	-14680	5148	-2408	1943	664	-1276	1
-1	-14408	5600	-2032	3568	-133	-792	1
-1	-14588	5968	-1640	1571	306	50	1
-1	-14572	5416	-1520	-1807	414	15	1
-1	-14736	4820	-2208	-2647	730	246	1
-1	-14600	4780	-2448	-2799	786	339	1
-1	-14716	4536	-2620	-2540	715	153	1
-1	-14724	3980	-2420	-1385	651	-30	1
-1	-14936	4424	-2584	64	458	-15	1
-1	-14612	4752	-2404	317	245	-107	1
-1	-14544	4860	-2280	36	289	5	1
-1	-14976	5216	-2320	-569	118	-4	1
-1	-14864	4748	-2572	-472	-62	9	1
