-1	-4128	-11132	7372	221	75	100	1
-1	-4024	-11408	7196	110	19	168	1
-1	-4084	-11416	7172	-162	150	77	1
-1	-4168	-11476	7236	44	-14	-6	1
-1	-4176	-11360	7440	-183	-15	-14	1
-1	-4120	-11452	7100	-254	-122	-75	1
-1	-4044	-11208	7324	-156	18	45	1
-1	-4120	-11144	6832	-301	86	77	1
-1	-4056	-11548	6868	-170	-22	-28	1
-1	-4208	-11560	7192	-24	55	148	1
-1	-4176	-11340	6652	159	-30	26	1
-1	-4140	-11588	6920	174	-95	22	1
-1	-4076	-11536	7000	176	29	128	1
-1	-4084	-11440	6812	-135	160	60	1
-1	-3916	-11732	6896	-118	147	-53	1
-1	-4016	-11536	6968	-29	-81	-56	1
-1	-3896	-11588	6952	483	-310	-149	1
-1	-3840	-11556	6756	527	-201	82	1
-1	-4032	-11544	6936	255	-38	213	1
-1	-3932	-11324	6924	609	-257	209	1
-1	-3908	-11560	7060	847	-299	387	1
-1	-3824	-11216	6900	1141	-305	352	1
-1	-3984	-11448	7264	1657	-330	491	1
-1	-4040	-11344	7496	2254	-435	649	1
-1	-4064	-10956	7940	1420	-449	621	1
-1	-3976	-10976	7660	340	-379	600	1
-1	-3928	-11268	7596	790	-633	482	1
-1	-4048	-11320	7620	2228	-870	547	1
-1	-4112	-10872	7956	2917	-1178	515	1
-1	-3848	-10576	8424	3155	-1426	601	1
-1	-3876	-10496	8616	2961	-1393	521	1
-1	-3780	-10284	9032	3281	-1752	524	1
-1	-3576	-10496	9376	4817	-2328	481	1
-1	-3000	-9660	9384	5758	-2895	223	1
-1	-2876	-10008	10212	7846	-3703	94	1
-1	-1912	-8428	9724	9477	-4217	-353	1
-1	-1576	-8376	10924	11260	-4458	-327	1
-1	-620	-5404	10060	11478	-4045	-887	1
-1	-940	-6412	11352	12230	-3801	-995	1
-1	8	-3024	11360	10918	-3353	-2149	1
-1	-532	-3280	12212	11134	-2946	-2286	1
-1	256	-1176	11820	13163	-2993	-2575	1
-1	176	-384	12000	13600	-2444	-2256	1
-1	724	804	12368	14019	-2175	-2415	1
-1	248	3072	11396	17127	-2495	-1677	1
-1	528	4376	11212	15958	-2299	-2098	1
-1	360	6236	11048	13490	-1732	-2285	1
-1	532	6752	10844	11905	-1453	-2356	1
-1	-96	8368	10728	9985	-1107	-2974	1
-1	240	8912	10976	7363	-558	-2566	1
-1	-452	9648	11168	4950	-200	-2566	1
-1	108	9536	10480	5097	-746	-2411	1
-1	-340	9812	10532	2070	-326	-2395	1
-1	-248	10396	9740	2333	-500	-2418	1
-1	-904	9220	9540	2737	-607	-2237	1
-1	-412	10632	9308	2245	-442	-1810	1
-1	-668	10348	8852	2186	-230	-1531	1
-1	-708	11000	9176	-25	436	-1205	1
-1	-696	10540	8584	611	714	-694	1
-1	-932	10152	8972	-15	868	-383	1
-1	-2680	8584	9572	-604	-150	-289	1
-1	-1192	10028	9656	1158	-401	257	1
-1	-1348	11648	10660	-2410	-114	-135	1
-1	-1156	10680	10412	-1027	542	709	1
-1	-1324	9372	8976	-1743	756	1339	1
-1	-1420	9092	8568	-2065	818	905	1
-1	-1592	8532	9656	-726	702	722	1
-1	-1816	8604	10168	-5532	1411	-862	1
-1	-2032	7932	10716	-3234	461	-1286	1
-1	-1896	8300	10268	-2306	98	-1367	1
-1	-2020	9596	10464	-1399	1185	-319	1
-1	-2628	8288	8456	-1453	1580	785	1
-1	-2188	9624	9972	-1870	992	3014	1
-1	-1616	7572	8164	-6787	2918	3841	1
-1	-1516	9936	10272	-13146	3967	3006	1
-1	-2704	5352	8444	-10856	2768	5622	1
-1	-256	6744	11532	-4786	2412	5216	1
-1	1288	4016	7580	-4895	2574	4543	1
-1	-376	5184	12832	-5444	1028	2596	1
-1	1768	4364	11484	-6274	1383	1437	1
-1	-424	2468	12828	-5601	693	-349	1
-1	-92	1696	13784	133	999	-320	1
-1	-928	3884	12920	3877	-237	-340	1
-1	-1744	3608	13952	977	-227	-610	1
-1	-1384	3084	13160	-2163	-310	-569	1
-1	-1404	3012	12468	-2359	271	-45	1
-1	-916	276	10992	-11735	4026	5238	1
-1	-2112	596	13004	6706	-5220	-699	1
-1	-1120	4800	12224	4261	-3638	-146	1
-1	-396	3024	12820	-1692	-478	1810	1
-1	-1092	1356	12612	-106	118	1143	1
-1	-1224	3024	12628	752	-188	514	1
-1	-1208	2644	12500	140	-506	901	1
-1	-812	2440	12592	1178	-315	590	1
-1	-956	3296	12644	893	16	427	1
-1	-868	2844	12484	427	352	562	1
-1	-792	2940	12644	634	106	279	1
-1	-692	2960	12620	94	544	108	1
-1	-1212	3076	12404	13	554	-159	1
-1	-1152	2580	12612	241	259	-155	1
