-1	-1260	2260	12932	0	0	0	1
-1	-1456	2768	12964	0	0	0	1
-1	-1376	3396	12948	0	0	0	1
-1	-1564	4212	12576	0	0	0	1
-1	-1520	5624	12904	0	0	0	1
-1	-1880	3072	12020	0	0	0	1
-1	-1280	7056	12316	0	0	0	1
-1	-328	6396	12908	0	0	0	1
-1	-1080	4956	12508	0	0	0	1
-1	-420	4096	11288	0	0	0	1
-1	-1020	4740	11172	0	0	0	1
-1	-1268	3748	10436	0	0	0	1
-1	-1668	5636	10724	0	0	0	1
-1	-1612	5844	10340	0	0	0	1
-1	-1880	6072	10060	0	0	0	1
-1	-2340	6212	9896	0	0	0	1
-1	-2052	7396	9800	0	0	0	1
-1	-2808	5924	10792	0	0	0	1
-1	-2584	7540	10048	0	0	0	1
-1	-2744	7464	9472	0	0	0	1
-1	-2552	8720	9768	0	0	0	1
-1	-2800	8316	9140	0	0	0	1
-1	-2588	9516	9372	0	0	0	1
-1	-2772	10176	9436	0	0	0	1
-1	-2708	11020	9232	0	0	0	1
-1	-2644	9884	8884	0	0	0	1
-1	-3292	11504	8656	0	0	0	1
-1	-2916	9304	9604	0	0	0	1
-1	-3200	13644	8056	0	0	0	1
-1	-4116	11080	7776	0	0	0	1
-1	-4700	12296	8392	0	0	0	1
-1	-4400	11344	9072	0	0	0	1
-1	-4312	12492	8740	0	0	0	1
-1	-4140	12084	8796	0	0	0	1
-1	-3180	11020	8672	0	0	0	1
-1	-2432	10512	8056	0	0	0	1
-1	-1528	10508	8572	0	0	0	1
-1	-1552	9660	8636	0	0	0	1
-1	968	9256	8632	0	0	0	1
-1	872	8612	10128	0	0	0	1
-1	2452	8336	9540	0	0	0	1
-1	2048	7924	9872	0	0	0	1
-1	3404	7584	10060	0	0	0	1
-1	3096	6928	10708	0	0	0	1
-1	4028	6472	11344	0	0	0	1
-1	4356	6516	10832	0	0	0	1
-1	4280	5276	10392	0	0	0	1
-1	4420	4680	11096	0	0	0	1
-1	4988	4704	11372	0	0	0	1
-1	5392	3984	12024	0	0	0	1
-1	5696	3616	11788	0	0	0	1
-1	5280	4136	12348	0	0	0	1
-1	6020	2784	11320	0	0	0	1
-1	5692	2380	11652	0	0	0	1
-1	5684	3276	11616	0	0	0	1
-1	4624	2912	12540	0	0	0	1
-1	4856	2620	11856	0	0	0	1
-1	4616	2708	12812	0	0	0	1
-1	4936	2224	12060	0	0	0	1
-1	4700	2204	12360	0	0	0	1
-1	5016	2052	12212	0	0	0	1
-1	4776	1444	12608	0	0	0	1
-1	4948	1856	12120	0	0	0	1
-1	5052	1352	12248	0	0	0	1
-1	4896	1136	11996	0	0	0	1
-1	4952	1264	11820	0	0	0	1
-1	4876	1440	12036	0	0	0	1
-1	5176	1128	12148	0	0	0	1
-1	5152	1064	12328	0	0	0	1
-1	5408	1200	12100	0	0	0	1
-1	5552	1076	11972	0	0	0	1
-1	5476	788	12400	0	0	0	1
-1	5872	740	12132	0	0	0	1
-1	5712	1068	12384	0	0	0	1
-1	5804	808	12164	0	0	0	1
-1	5720	668	12388	0	0	0	1
-1	5780	576	11956	0	0	0	1
-1	5688	608	12064	0	0	0	1
-1	5812	136	11992	0	0	0	1
-1	5972	208	12056	0	0	0	1
