-1	584	4744	12232	252	2	150	1
-1	532	4644	12276	274	19	102	1
-1	548	4872	12432	129	27	29	1
-1	572	4788	12268	63	4	31	1
-1	680	4652	11948	-57	87	-66	1
-1	476	4500	12188	243	53	30	1
-1	524	4528	12136	302	-26	150	1
-1	560	4600	12316	337	-38	164	1
-1	556	4604	12224	426	-43	151	1
-1	552	4576	12392	470	-42	167	1
-1	620	4792	12160	322	-7	135	1
-1	500	4688	12324	287	-2	89	1
-1	584	4764	12096	-105	-116	-15	1
-1	648	4704	12148	325	36	129	1
-1	404	4736	12316	317	48	88	1
-1	584	4660	12348	368	334	157	1
-1	324	4804	12392	226	648	213	1
-1	648	5236	12608	186	981	70	1
-1	-204	3536	13168	-458	590	-325	1
-1	388	2680	12468	3044	-680	-342	1
-1	-876	5220	13356	9538	-2420	456	1
-1	980	6892	11876	6307	-2049	1225	1
-1	1144	7648	12164	-1306	-1595	343	1
-1	460	6580	13104	-1136	-1500	817	1
-1	1204	5608	12468	-1804	-2200	1260	1
-1	1584	4212	12592	-2004	-2569	774	1
-1	2060	4716	12168	-1111	-2273	187	1
-1	2408	4176	12280	207	-2000	-192	1
-1	2816	5312	12264	3869	-2770	-194	1
-1	3540	6044	12396	2477	-2430	-255	1
-1	3712	5668	12316	1847	-2520	-820	1
-1	3712	6520	11092	1067	-1767	-828	1
-1	3716	6464	10572	1195	-1755	-1105	1
-1	4264	6124	10564	835	-478	-855	1
-1	4200	5128	10772	4312	-662	-1634	1
-1	3308	5908	11008	3995	-1082	-2742	1
-1	3692	7268	9320	4707	284	-4205	1
-1	2772	7132	9868	5149	826	-4882	1
-1	1496	7868	9180	8610	352	-4838	1
-1	1140	9680	9084	8402	-193	-4214	1
-1	708	9756	8424	6425	216	-3788	1
-1	168	10232	8420	3267	316	-3600	1
-1	60	10860	8864	7372	-470	-1947	1
-1	364	11584	8484	2704	144	-1348	1
-1	476	11580	8012	1308	-66	-926	1
-1	704	11184	8636	-541	129	356	1
-1	1460	10328	7440	-410	901	330	1
-1	-808	9228	8900	-426	610	-827	1
-1	1312	10320	8316	1598	183	-167	1
-1	628	12460	8844	7324	-788	-230	1
-1	-1308	11948	6988	5144	-3151	-1145	1
-1	-612	13488	10888	18	-33	-741	1
-1	-824	11580	7652	-1041	354	-760	1
-1	-1936	11556	8760	-2342	-738	626	1
-1	-1196	12416	11008	707	-1097	2682	1
-1	-1092	12592	10092	-1153	-710	4573	1
-1	-1224	14736	9188	-2172	346	7533	1
-1	600	13256	9764	-7198	863	5196	1
-1	1752	11444	9144	-11704	1109	5868	1
-1	2916	9544	8536	-9890	2021	5430	1
-1	2920	8976	9156	-9495	2019	4542	1
-1	3948	7404	8492	-6850	2343	3822	1
-1	3320	5760	11476	-6874	1788	3211	1
-1	2900	6756	10968	-6166	3116	3403	1
-1	3852	5768	8980	-6175	4677	3836	1
-1	2128	5324	10772	-13268	5393	4198	1
-1	3172	3340	10056	-9533	5283	2620	1
-1	2148	688	12188	-9504	4276	721	1
-1	1984	580	11908	-9698	3606	-682	1
-1	1044	356	13076	-8548	3183	-829	1
-1	632	372	12108	-9904	2901	-1112	1
-1	32	-2236	12180	-8868	3277	-788	1
-1	-188	-2216	12648	-10823	3678	-1506	1
-1	-1460	-3952	11736	-9305	3469	-1190	1
-1	-1744	-4724	11964	-8420	3042	-962	1
-1	-2064	-6724	11892	-4098	2268	-196	1
-1	-2120	-6204	11704	-523	1652	438	1
-1	-1976	-4664	12196	-1625	1300	292	1
-1	-2248	-5320	11492	-3745	1592	482	1
-1	-2200	-6224	11580	-4009	1921	533	1
-1	-2512	-6404	11316	-3900	1793	486	1
-1	-2888	-6768	10844	-3366	1116	536	1
-1	-2788	-7288	10272	-3274	599	106	1
-1	-2644	-7568	9836	-3644	908	-315	1
-1	-3056	-7916	10188	-3281	1227	-271	1
-1	-3260	-8256	9632	-2539	1276	-251	1
-1	-3524	-8044	10260	-483	472	246	1
-1	-3236	-7824	10360	341	659	764	1
-1	-3388	-8248	9928	-578	451	645	1
-1	-3464	-8628	10084	-1060	753	616	1
-1	-3328	-8024	9528	-1586	1122	424	1
-1	-3676	-8708	9640	-2119	1105	287	1
-1	-3768	-9204	9448	-2190	1038	145	1
-1	-4040	-9128	9152	-2333	659	-238	1
-1	-3800	-9336	9024	-1945	484	-398	1
-1	-3932	-9552	8760	-1542	351	-512	1
-1	-3864	-9476	8772	-1199	403	-385	1
-1	-3960	-9880	8796	-922	576	-110	1
-1	-3936	-9616	8884	-566	623	161	1
-1	-4148	-9532	8740	-124	327	247	1
-1	-4016	-10040	8752	101	61	100	1
-1	-3952	-9836	8564	-214	226	195	1
-1	-4076	-9676	8308	-743	-230	-183	1
-1	-3796	-10316	8096	-1316	264	-284	1
-1	-3968	-9832	8228	-1437	803	-263	1
-1	-4192	-10260	8460	-1970	520	-498	1
-1	-4264	-10780	7896	-540	-201	-994	1
-1	-3676	-10948	7612	334	-754	-1059	1
-1	-3832	-10724	8168	924	-272	-671	1
-1	-3608	-10328	8176	366	-232	-428	1
-1	-3500	-10356	8440	298	217	-43	1
-1	-3556	-10456	8328	-397	302	179	1
-1	-3672	-10648	7988	-848	698	406	1
-1	-3768	-10404	7976	-961	320	459	1
-1	-3908	-10596	7288	-827	-55	407	1
-1	-3944	-11232	7392	-454	-375	57	1
-1	-3920	-11300	7212	-53	-324	-163	1
